HmaxDs = 2.000000
HmaxUB_percent = 1.071598
HmaxUB_real = 7783.777109
FTnetDs = 2.000000
FTnetUB_percent = 1.821676
FTnetUB_real = 35385.691965
TIFgap = 0.000000
LimCIPF = 124.5915398
SCIP version 1.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Clp 1.8.2]
Copyright (c) 2002-2008 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

reading user parameter file </home/fabio/docs/hierarquia/models/scip.set>

read problem <data.N30.I1.s1.cluster3.T7.GL1.W1.TIFgap0.0.mps.gz>
============

original problem has 530 variables (273 bin, 0 int, 0 impl, 257 cont) and 196 constraints

solve problem
=============

presolving:
(round 1) 3 del vars, 3 del conss, 4 chg bounds, 0 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 2) 5 del vars, 3 del conss, 4 chg bounds, 1 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 3) 5 del vars, 3 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 4) 5 del vars, 4 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 43 upgd conss, 0 impls, 42 clqs
   (0.0s) probing: 101/273 (37.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 100/100 successive totally useless probings
presolving (5 rounds):
 5 deleted vars, 4 deleted constraints, 4 tightened bounds, 0 added holes, 3 changed sides, 42 changed coefficients
 0 implications, 42 cliques
presolved problem has 525 variables (273 bin, 0 int, 0 impl, 252 cont) and 192 constraints
      1 constraints of type <knapsack>
     42 constraints of type <setppc>
    149 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 5954s|247700 | 28270 | 26008k|  64M|  54 |  13 | 525 |1567 | 133 | 525 | 305 | 193 | 123k|9562 | 1.230652e+04 |      --      |    Inf 
 5957s|247800 | 28273 | 26020k|  64M|  54 |   4 | 525 |1577 | 194 | 525 | 305 | 193 | 123k|9563 | 1.230653e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 5959s|247900 | 28280 | 26030k|  64M|  54 |  41 | 525 |1552 | 310 | 525 | 305 | 193 | 123k|9563 | 1.230654e+04 |      --      |    Inf 
 5961s|248000 | 28274 | 26040k|  64M|  54 |   - | 525 |1505 | 161 | 525 | 305 | 193 | 123k|9564 | 1.230655e+04 |      --      |    Inf 
 5964s|248100 | 28283 | 26055k|  64M|  54 |   - | 525 |1487 |  96 |   0 |   0 | 193 | 123k|9564 | 1.230655e+04 |      --      |    Inf 
 5966s|248200 | 28300 | 26065k|  64M|  54 |  42 | 525 |1487 | 208 | 525 | 305 | 193 | 123k|9567 | 1.230656e+04 |      --      |    Inf 
 5968s|248300 | 28299 | 26074k|  64M|  54 |   - | 525 |1522 | 173 | 525 | 305 | 193 | 123k|9568 | 1.230656e+04 |      --      |    Inf 
 5972s|248400 | 28315 | 26087k|  64M|  54 |  11 | 525 |1520 | 113 | 525 | 305 | 193 | 123k|9568 | 1.230657e+04 |      --      |    Inf 
 5973s|248500 | 28321 | 26092k|  64M|  54 |   8 | 525 |1525 | 133 | 525 | 305 | 193 | 123k|9568 | 1.230657e+04 |      --      |    Inf 
 5975s|248600 | 28311 | 26099k|  64M|  54 |   - | 525 |1538 | 170 | 525 | 305 | 193 | 123k|9570 | 1.230657e+04 |      --      |    Inf 
 5977s|248700 | 28332 | 26108k|  64M|  54 |  22 | 525 |1541 | 163 | 525 | 305 | 193 | 123k|9570 | 1.230663e+04 |      --      |    Inf 
 5979s|248800 | 28335 | 26117k|  64M|  54 |   - | 525 |1536 | 141 |   0 |   0 | 193 | 123k|9570 | 1.230663e+04 |      --      |    Inf 
 5982s|248900 | 28349 | 26131k|  64M|  54 |   7 | 525 |1507 | 142 | 525 | 305 | 193 | 123k|9570 | 1.230664e+04 |      --      |    Inf 
 5984s|249000 | 28359 | 26142k|  64M|  54 |  35 | 525 |1497 | 266 | 525 | 305 | 193 | 123k|9570 | 1.230664e+04 |      --      |    Inf 
 5986s|249100 | 28352 | 26151k|  64M|  54 |   - | 525 |1509 | 155 | 525 | 305 | 193 | 123k|9570 | 1.230664e+04 |      --      |    Inf 
 5989s|249200 | 28367 | 26162k|  64M|  54 |  22 | 525 |1490 | 207 | 525 | 305 | 193 | 123k|9570 | 1.230665e+04 |      --      |    Inf 
 5991s|249300 | 28367 | 26173k|  64M|  54 |   - | 525 |1472 |  91 |   0 |   0 | 193 | 124k|9570 | 1.230666e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 5993s|249400 | 28379 | 26182k|  64M|  54 |   - | 525 |1461 | 122 | 525 | 305 | 193 | 124k|9570 | 1.230669e+04 |      --      |    Inf 
 5996s|249500 | 28390 | 26195k|  64M|  54 |  36 | 525 |1460 | 213 | 525 | 305 | 193 | 124k|9570 | 1.230671e+04 |      --      |    Inf 
 5998s|249600 | 28390 | 26203k|  64M|  54 |   - | 525 |1473 | 132 | 525 | 305 | 193 | 124k|9570 | 1.230673e+04 |      --      |    Inf 
 6000s|249700 | 28400 | 26213k|  64M|  54 |   4 | 525 |1466 | 122 | 525 | 305 | 193 | 124k|9570 | 1.230680e+04 |      --      |    Inf 
 6002s|249800 | 28403 | 26221k|  64M|  54 |  41 | 525 |1477 | 213 | 525 | 305 | 193 | 124k|9570 | 1.230683e+04 |      --      |    Inf 
 6005s|249900 | 28416 | 26237k|  64M|  54 |   - | 525 |1466 | 247 | 525 | 305 | 193 | 124k|9570 | 1.230686e+04 |      --      |    Inf 
 6009s|250000 | 28441 | 26253k|  64M|  54 |   - | 525 |1443 | 215 | 525 | 305 | 193 | 124k|9570 | 1.230688e+04 |      --      |    Inf 
 6012s|250100 | 28441 | 26264k|  64M|  54 |  22 | 525 |1442 | 119 | 525 | 305 | 193 | 124k|9577 | 1.230690e+04 |      --      |    Inf 
 6013s|250200 | 28451 | 26272k|  64M|  54 |   - | 525 |1461 | 126 |   0 |   0 | 193 | 124k|9577 | 1.230693e+04 |      --      |    Inf 
 6015s|250300 | 28454 | 26279k|  64M|  54 |  26 | 525 |1463 | 214 | 525 | 305 | 193 | 124k|9577 | 1.230693e+04 |      --      |    Inf 
 6017s|250400 | 28446 | 26288k|  64M|  54 |   - | 525 |1447 | 365 | 525 | 305 | 193 | 124k|9585 | 1.230696e+04 |      --      |    Inf 
 6019s|250500 | 28454 | 26296k|  64M|  54 |   - | 525 |1461 | 215 |   0 |   0 | 193 | 124k|9585 | 1.230698e+04 |      --      |    Inf 
 6022s|250600 | 28469 | 26311k|  64M|  54 |   8 | 525 |1454 | 195 | 525 | 305 | 193 | 124k|9591 | 1.230700e+04 |      --      |    Inf 
 6024s|250700 | 28456 | 26321k|  64M|  54 |  23 | 525 |1430 | 296 | 525 | 305 | 193 | 124k|9594 | 1.230700e+04 |      --      |    Inf 
 6026s|250800 | 28461 | 26330k|  64M|  54 |   - | 525 |1403 | 177 | 525 | 305 | 193 | 124k|9599 | 1.230700e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6028s|250900 | 28485 | 26341k|  64M|  54 |  10 | 525 |1397 | 119 | 525 | 305 | 193 | 124k|9601 | 1.230704e+04 |      --      |    Inf 
 6030s|251000 | 28483 | 26349k|  64M|  54 |  15 | 525 |1425 | 183 | 525 | 305 | 193 | 124k|9605 | 1.230705e+04 |      --      |    Inf 
 6032s|251100 | 28490 | 26358k|  64M|  54 |   - | 525 |1426 | 114 |   0 |   0 | 193 | 124k|9607 | 1.230707e+04 |      --      |    Inf 
 6033s|251200 | 28487 | 26365k|  64M|  54 |  17 | 525 |1409 | 155 | 525 | 305 | 193 | 124k|9611 | 1.230707e+04 |      --      |    Inf 
 6035s|251300 | 28490 | 26372k|  64M|  54 |   9 | 525 |1415 | 154 | 525 | 305 | 193 | 124k|9615 | 1.230707e+04 |      --      |    Inf 
 6037s|251400 | 28491 | 26378k|  64M|  54 |  19 | 525 |1432 | 186 | 525 | 305 | 193 | 124k|9616 | 1.230708e+04 |      --      |    Inf 
 6038s|251500 | 28499 | 26386k|  64M|  54 |  43 | 525 |1435 | 248 | 525 | 305 | 193 | 124k|9621 | 1.230708e+04 |      --      |    Inf 
 6042s|251600 | 28507 | 26402k|  64M|  54 |  38 | 525 |1488 | 205 | 525 | 305 | 193 | 125k|9623 | 1.230708e+04 |      --      |    Inf 
 6045s|251700 | 28502 | 26411k|  64M|  54 |   - | 525 |1513 | 126 |   0 |   0 | 193 | 125k|9631 | 1.230709e+04 |      --      |    Inf 
 6046s|251800 | 28492 | 26418k|  64M|  54 |   - | 525 |1521 | 113 | 525 | 305 | 193 | 125k|9634 | 1.230709e+04 |      --      |    Inf 
 6048s|251900 | 28495 | 26428k|  64M|  54 |   - | 525 |1539 | 205 |   0 |   0 | 193 | 125k|9637 | 1.230710e+04 |      --      |    Inf 
 6051s|252000 | 28498 | 26439k|  64M|  54 |  18 | 525 |1510 | 295 | 525 | 305 | 193 | 125k|9642 | 1.230711e+04 |      --      |    Inf 
 6053s|252100 | 28494 | 26448k|  64M|  54 |  35 | 525 |1511 | 256 | 525 | 305 | 193 | 125k|9644 | 1.230712e+04 |      --      |    Inf 
 6055s|252200 | 28497 | 26456k|  64M|  54 |   - | 525 |1503 | 161 |   0 |   0 | 193 | 125k|9645 | 1.230713e+04 |      --      |    Inf 
 6058s|252300 | 28500 | 26467k|  64M|  54 |  20 | 525 |1494 | 161 | 525 | 305 | 193 | 125k|9646 | 1.230713e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6059s|252400 | 28497 | 26474k|  64M|  54 |   - | 525 |1518 | 213 |   0 |   0 | 193 | 125k|9646 | 1.230713e+04 |      --      |    Inf 
 6061s|252500 | 28493 | 26483k|  64M|  54 |  19 | 525 |1510 | 193 | 525 | 305 | 193 | 125k|9649 | 1.230714e+04 |      --      |    Inf 
 6063s|252600 | 28505 | 26491k|  64M|  54 |   - | 525 |1513 | 161 | 525 | 305 | 193 | 125k|9649 | 1.230715e+04 |      --      |    Inf 
 6065s|252700 | 28518 | 26499k|  64M|  54 |  28 | 525 |1510 | 212 | 525 | 305 | 193 | 125k|9651 | 1.230717e+04 |      --      |    Inf 
 6067s|252800 | 28522 | 26509k|  64M|  54 |  37 | 525 |1553 | 294 | 525 | 305 | 193 | 125k|9651 | 1.230717e+04 |      --      |    Inf 
 6069s|252900 | 28523 | 26517k|  64M|  54 |   - | 525 |1552 |  95 |   0 |   0 | 193 | 125k|9654 | 1.230717e+04 |      --      |    Inf 
 6070s|253000 | 28526 | 26524k|  64M|  54 |  42 | 525 |1554 | 294 | 525 | 305 | 193 | 125k|9657 | 1.230717e+04 |      --      |    Inf 
 6074s|253100 | 28529 | 26532k|  64M|  54 |   - | 525 |1539 | 187 | 525 | 305 | 193 | 125k|9657 | 1.230720e+04 |      --      |    Inf 
 6076s|253200 | 28547 | 26544k|  64M|  54 |  10 | 525 |1545 | 149 | 525 | 305 | 193 | 125k|9657 | 1.230722e+04 |      --      |    Inf 
 6078s|253300 | 28553 | 26553k|  64M|  54 |   9 | 525 |1573 | 113 | 525 | 305 | 193 | 125k|9657 | 1.230724e+04 |      --      |    Inf 
 6079s|253400 | 28554 | 26560k|  64M|  54 |   - | 525 |1587 | 134 |   0 |   0 | 193 | 125k|9657 | 1.230726e+04 |      --      |    Inf 
 6082s|253500 | 28559 | 26569k|  64M|  54 |  50 | 525 |1578 | 376 | 525 | 305 | 193 | 126k|9658 | 1.230727e+04 |      --      |    Inf 
 6084s|253600 | 28571 | 26580k|  64M|  54 |   - | 525 |1579 | 141 |   0 |   0 | 193 | 126k|9658 | 1.230728e+04 |      --      |    Inf 
 6088s|253700 | 28574 | 26595k|  64M|  54 |  32 | 525 |1601 | 243 | 525 | 305 | 193 | 126k|9658 | 1.230729e+04 |      --      |    Inf 
 6090s|253800 | 28589 | 26604k|  64M|  54 |   7 | 525 |1599 | 125 | 525 | 305 | 193 | 126k|9658 | 1.230732e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6092s|253900 | 28600 | 26615k|  64M|  54 |  32 | 525 |1579 | 281 | 525 | 305 | 193 | 126k|9659 | 1.230734e+04 |      --      |    Inf 
 6094s|254000 | 28611 | 26625k|  64M|  54 |   - | 525 |1581 | 202 |   0 |   0 | 193 | 126k|9659 | 1.230738e+04 |      --      |    Inf 
 6096s|254100 | 28622 | 26634k|  64M|  54 |   5 | 525 |1578 | 211 | 525 | 305 | 193 | 126k|9659 | 1.230740e+04 |      --      |    Inf 
 6098s|254200 | 28626 | 26641k|  64M|  54 |   - | 525 |1599 | 187 |   0 |   0 | 193 | 126k|9659 | 1.230740e+04 |      --      |    Inf 
 6100s|254300 | 28622 | 26652k|  64M|  54 |  57 | 525 |1601 | 439 | 525 | 305 | 193 | 126k|9659 | 1.230740e+04 |      --      |    Inf 
 6103s|254400 | 28628 | 26667k|  64M|  54 |  30 | 525 |1591 | 194 | 525 | 305 | 193 | 126k|9659 | 1.230741e+04 |      --      |    Inf 
 6105s|254500 | 28633 | 26676k|  64M|  54 |  35 | 525 |1579 | 345 | 525 | 305 | 193 | 126k|9659 | 1.230741e+04 |      --      |    Inf 
 6108s|254600 | 28637 | 26687k|  64M|  54 |  31 | 525 |1562 | 203 | 525 | 305 | 193 | 126k|9659 | 1.230741e+04 |      --      |    Inf 
 6109s|254700 | 28637 | 26692k|  64M|  54 |   - | 525 |1561 | 124 |   0 |   0 | 193 | 126k|9659 | 1.230742e+04 |      --      |    Inf 
 6112s|254800 | 28641 | 26705k|  64M|  54 |  21 | 525 |1553 | 178 | 525 | 305 | 193 | 126k|9659 | 1.230742e+04 |      --      |    Inf 
 6114s|254900 | 28653 | 26715k|  65M|  54 |  44 | 525 |1528 | 241 | 525 | 305 | 193 | 126k|9659 | 1.230743e+04 |      --      |    Inf 
 6115s|255000 | 28651 | 26721k|  65M|  54 |  11 | 525 |1521 | 130 | 525 | 305 | 193 | 126k|9659 | 1.230743e+04 |      --      |    Inf 
 6118s|255100 | 28669 | 26732k|  65M|  54 |  27 | 525 |1500 | 224 | 525 | 305 | 193 | 126k|9659 | 1.230746e+04 |      --      |    Inf 
 6121s|255200 | 28676 | 26745k|  65M|  54 |   - | 525 |1465 | 134 | 525 | 305 | 193 | 126k|9659 | 1.230746e+04 |      --      |    Inf 
 6122s|255300 | 28682 | 26751k|  65M|  54 |  25 | 525 |1487 | 352 | 525 | 305 | 193 | 127k|9659 | 1.230747e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6124s|255400 | 28682 | 26758k|  65M|  54 |   - | 525 |1509 |  74 |   0 |   0 | 193 | 127k|9659 | 1.230747e+04 |      --      |    Inf 
 6125s|255500 | 28689 | 26764k|  65M|  54 |   - | 525 |1511 | 208 | 525 | 305 | 193 | 127k|9659 | 1.230750e+04 |      --      |    Inf 
 6130s|255600 | 28709 | 26785k|  65M|  54 |   - | 525 |1489 | 158 |   0 |   0 | 193 | 127k|9666 | 1.230754e+04 |      --      |    Inf 
 6134s|255700 | 28707 | 26799k|  65M|  54 |  23 | 525 |1519 | 182 | 525 | 305 | 193 | 127k|9666 | 1.230754e+04 |      --      |    Inf 
 6139s|255800 | 28705 | 26817k|  65M|  54 |  38 | 525 |1536 | 210 | 525 | 305 | 193 | 127k|9676 | 1.230754e+04 |      --      |    Inf 
 6141s|255900 | 28709 | 26826k|  65M|  54 |  28 | 525 |1534 | 249 | 525 | 305 | 193 | 127k|9676 | 1.230755e+04 |      --      |    Inf 
 6143s|256000 | 28711 | 26836k|  65M|  54 |   - | 525 |1518 | 123 | 525 | 305 | 193 | 127k|9684 | 1.230757e+04 |      --      |    Inf 
 6145s|256100 | 28708 | 26845k|  65M|  54 |  25 | 525 |1511 | 210 | 525 | 305 | 193 | 127k|9684 | 1.230757e+04 |      --      |    Inf 
 6147s|256200 | 28712 | 26856k|  65M|  54 |   - | 525 |1504 | 159 | 525 | 305 | 193 | 127k|9684 | 1.230760e+04 |      --      |    Inf 
 6150s|256300 | 28723 | 26866k|  65M|  54 |  46 | 525 |1483 | 358 | 525 | 305 | 193 | 127k|9691 | 1.230761e+04 |      --      |    Inf 
 6152s|256400 | 28716 | 26875k|  65M|  54 |  44 | 525 |1504 | 238 | 525 | 305 | 193 | 127k|9691 | 1.230761e+04 |      --      |    Inf 
 6155s|256500 | 28719 | 26889k|  65M|  54 |   4 | 525 |1520 | 139 | 525 | 305 | 193 | 127k|9699 | 1.230761e+04 |      --      |    Inf 
 6157s|256600 | 28727 | 26900k|  65M|  54 |  16 | 525 |1542 | 181 | 525 | 305 | 193 | 127k|9701 | 1.230762e+04 |      --      |    Inf 
 6159s|256700 | 28728 | 26909k|  65M|  54 |   - | 525 |1531 | 154 |   0 |   0 | 193 | 127k|9706 | 1.230762e+04 |      --      |    Inf 
 6164s|256800 | 28737 | 26931k|  65M|  54 |  14 | 525 |1513 | 145 | 525 | 305 | 193 | 127k|9710 | 1.230763e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6166s|256900 | 28752 | 26939k|  65M|  54 |   4 | 525 |1504 | 119 | 525 | 305 | 193 | 127k|9713 | 1.230764e+04 |      --      |    Inf 
 6171s|257000 | 28748 | 26954k|  65M|  54 |   - | 525 |1513 | 199 | 525 | 305 | 193 | 127k|9718 | 1.230765e+04 |      --      |    Inf 
 6174s|257100 | 28766 | 26968k|  65M|  54 |  49 | 525 |1483 | 307 | 525 | 305 | 193 | 127k|9720 | 1.230765e+04 |      --      |    Inf 
 6176s|257200 | 28763 | 26976k|  65M|  54 |   - | 525 |1488 | 177 | 525 | 305 | 193 | 127k|9726 | 1.230767e+04 |      --      |    Inf 
 6177s|257300 | 28771 | 26983k|  65M|  54 |   - | 525 |1507 | 158 |   0 |   0 | 193 | 128k|9727 | 1.230769e+04 |      --      |    Inf 
 6179s|257400 | 28774 | 26991k|  65M|  54 |   - | 525 |1490 | 139 |   0 |   0 | 193 | 128k|9730 | 1.230772e+04 |      --      |    Inf 
 6181s|257500 | 28793 | 26999k|  65M|  54 |  29 | 525 |1496 | 213 | 525 | 305 | 193 | 128k|9734 | 1.230775e+04 |      --      |    Inf 
 6183s|257600 | 28810 | 27008k|  65M|  54 |  43 | 525 |1498 | 204 | 525 | 305 | 193 | 128k|9735 | 1.230777e+04 |      --      |    Inf 
 6185s|257700 | 28826 | 27018k|  65M|  54 |  20 | 525 |1509 | 207 | 525 | 305 | 193 | 128k|9739 | 1.230777e+04 |      --      |    Inf 
 6187s|257800 | 28841 | 27026k|  65M|  54 |  23 | 525 |1534 | 149 | 525 | 305 | 193 | 128k|9741 | 1.230777e+04 |      --      |    Inf 
 6189s|257900 | 28860 | 27036k|  65M|  54 |  13 | 525 |1523 | 131 | 525 | 305 | 193 | 128k|9741 | 1.230778e+04 |      --      |    Inf 
 6192s|258000 | 28857 | 27042k|  65M|  54 |   - | 525 |1511 | 129 | 525 | 305 | 193 | 128k|9743 | 1.230778e+04 |      --      |    Inf 
 6193s|258100 | 28868 | 27048k|  65M|  54 |   - | 525 |1524 | 141 | 525 | 305 | 193 | 128k|9743 | 1.230779e+04 |      --      |    Inf 
 6195s|258200 | 28881 | 27059k|  65M|  54 |   - | 525 |1516 | 169 | 525 | 305 | 193 | 128k|9743 | 1.230780e+04 |      --      |    Inf 
 6197s|258300 | 28897 | 27067k|  65M|  54 |  10 | 525 |1530 | 124 | 525 | 305 | 193 | 128k|9743 | 1.230780e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6199s|258400 | 28902 | 27074k|  65M|  54 |   4 | 525 |1531 |  94 | 525 | 305 | 193 | 128k|9745 | 1.230782e+04 |      --      |    Inf 
 6200s|258500 | 28893 | 27081k|  65M|  54 |   - | 525 |1530 | 109 | 525 | 305 | 193 | 128k|9745 | 1.230782e+04 |      --      |    Inf 
 6203s|258600 | 28912 | 27094k|  65M|  54 |   - | 525 |1520 | 120 |   0 |   0 | 193 | 128k|9746 | 1.230782e+04 |      --      |    Inf 
 6207s|258700 | 28944 | 27117k|  65M|  54 |  20 | 525 |1466 | 289 | 525 | 305 | 193 | 128k|9748 | 1.230786e+04 |      --      |    Inf 
 6209s|258800 | 28949 | 27128k|  65M|  54 |   6 | 525 |1454 | 123 | 525 | 305 | 193 | 128k|9748 | 1.230789e+04 |      --      |    Inf 
 6211s|258900 | 28944 | 27137k|  65M|  54 |  29 | 525 |1458 | 194 | 525 | 305 | 193 | 128k|9748 | 1.230789e+04 |      --      |    Inf 
 6213s|259000 | 28950 | 27145k|  65M|  54 |   - | 525 |1446 | 202 | 525 | 305 | 193 | 128k|9748 | 1.230790e+04 |      --      |    Inf 
 6215s|259100 | 28956 | 27154k|  65M|  54 |   - | 525 |1467 | 193 | 525 | 305 | 193 | 128k|9748 | 1.230790e+04 |      --      |    Inf 
 6219s|259200 | 28967 | 27169k|  65M|  54 |  44 | 525 |1460 | 256 | 525 | 305 | 193 | 128k|9748 | 1.230791e+04 |      --      |    Inf 
 6221s|259300 | 28982 | 27179k|  65M|  54 |  22 | 525 |1443 | 207 | 525 | 305 | 193 | 128k|9748 | 1.230792e+04 |      --      |    Inf 
 6223s|259400 | 28982 | 27188k|  65M|  54 |   - | 525 |1472 |  82 | 525 | 305 | 193 | 128k|9748 | 1.230793e+04 |      --      |    Inf 
 6226s|259500 | 28987 | 27200k|  65M|  54 |   - | 525 |1472 | 174 | 525 | 305 | 193 | 128k|9748 | 1.230794e+04 |      --      |    Inf 
 6229s|259600 | 28996 | 27213k|  65M|  54 |   - | 525 |1471 | 178 | 525 | 305 | 193 | 128k|9748 | 1.230795e+04 |      --      |    Inf 
 6231s|259700 | 29002 | 27222k|  65M|  54 |   - | 525 |1483 | 139 | 525 | 305 | 193 | 128k|9748 | 1.230796e+04 |      --      |    Inf 
 6233s|259800 | 29010 | 27233k|  65M|  54 |  35 | 525 |1472 | 204 | 525 | 305 | 193 | 128k|9748 | 1.230797e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6236s|259900 | 29010 | 27245k|  65M|  54 |   - | 525 |1463 | 154 | 525 | 305 | 193 | 128k|9748 | 1.230798e+04 |      --      |    Inf 
 6238s|260000 | 29015 | 27256k|  65M|  54 |  16 | 525 |1445 | 170 | 525 | 305 | 193 | 129k|9748 | 1.230798e+04 |      --      |    Inf 
 6240s|260100 | 29019 | 27263k|  65M|  54 |   5 | 525 |1458 | 166 | 525 | 305 | 193 | 129k|9748 | 1.230798e+04 |      --      |    Inf 
 6243s|260200 | 29028 | 27280k|  65M|  54 |   - | 525 |1432 | 280 | 525 | 305 | 193 | 129k|9748 | 1.230802e+04 |      --      |    Inf 
 6245s|260300 | 29028 | 27287k|  65M|  54 |  53 | 525 |1444 | 276 | 525 | 305 | 193 | 129k|9748 | 1.230802e+04 |      --      |    Inf 
 6247s|260400 | 29031 | 27299k|  65M|  54 |   - | 525 |1460 |  92 |   0 |   0 | 193 | 129k|9749 | 1.230803e+04 |      --      |    Inf 
 6249s|260500 | 29022 | 27308k|  65M|  54 |  22 | 525 |1475 | 217 | 525 | 305 | 193 | 129k|9749 | 1.230803e+04 |      --      |    Inf 
 6252s|260600 | 29029 | 27319k|  65M|  54 |  30 | 525 |1471 | 244 | 525 | 305 | 193 | 129k|9749 | 1.230804e+04 |      --      |    Inf 
 6254s|260700 | 29058 | 27330k|  65M|  54 |   5 | 525 |1507 | 113 | 525 | 305 | 193 | 129k|9749 | 1.230805e+04 |      --      |    Inf 
 6256s|260800 | 29056 | 27338k|  65M|  54 |   - | 525 |1532 | 165 |   0 |   0 | 193 | 129k|9749 | 1.230805e+04 |      --      |    Inf 
 6258s|260900 | 29079 | 27346k|  65M|  54 |   - | 525 |1512 | 113 | 525 | 305 | 193 | 129k|9754 | 1.230808e+04 |      --      |    Inf 
 6260s|261000 | 29095 | 27356k|  65M|  54 |   - | 525 |1480 | 246 |   0 |   0 | 193 | 129k|9763 | 1.230811e+04 |      --      |    Inf 
 6262s|261100 | 29091 | 27364k|  65M|  54 |   4 | 525 |1475 | 140 | 525 | 305 | 193 | 129k|9763 | 1.230811e+04 |      --      |    Inf 
 6263s|261200 | 29093 | 27372k|  65M|  54 |  13 | 525 |1517 | 148 | 525 | 305 | 193 | 129k|9763 | 1.230812e+04 |      --      |    Inf 
 6265s|261300 | 29095 | 27381k|  65M|  54 |  13 | 525 |1520 | 149 | 525 | 305 | 193 | 129k|9763 | 1.230812e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6268s|261400 | 29101 | 27391k|  65M|  54 |   - | 525 |1523 | 122 |   0 |   0 | 193 | 129k|9773 | 1.230814e+04 |      --      |    Inf 
 6269s|261500 | 29108 | 27398k|  66M|  54 |   - | 525 |1549 | 205 |   0 |   0 | 193 | 129k|9773 | 1.230815e+04 |      --      |    Inf 
 6272s|261600 | 29121 | 27408k|  66M|  54 |  48 | 525 |1534 | 282 | 525 | 305 | 193 | 129k|9773 | 1.230815e+04 |      --      |    Inf 
 6274s|261700 | 29139 | 27419k|  66M|  54 |   - | 525 |1498 | 164 | 525 | 305 | 193 | 129k|9784 | 1.230817e+04 |      --      |    Inf 
 6276s|261800 | 29147 | 27429k|  66M|  54 |   - | 525 |1500 | 158 |   0 |   0 | 193 | 129k|9784 | 1.230818e+04 |      --      |    Inf 
 6279s|261900 | 29150 | 27441k|  66M|  54 |  41 | 525 |1517 | 316 | 525 | 305 | 193 | 129k|9784 | 1.230820e+04 |      --      |    Inf 
 6282s|262000 | 29165 | 27452k|  66M|  54 |  32 | 525 |1516 | 235 | 525 | 305 | 193 | 130k|9792 | 1.230821e+04 |      --      |    Inf 
 6283s|262100 | 29180 | 27460k|  66M|  54 |   5 | 525 |1523 | 149 | 525 | 305 | 193 | 130k|9792 | 1.230821e+04 |      --      |    Inf 
 6285s|262200 | 29195 | 27470k|  66M|  54 |   - | 525 |1511 | 174 |   0 |   0 | 193 | 130k|9795 | 1.230824e+04 |      --      |    Inf 
 6288s|262300 | 29205 | 27482k|  66M|  54 |  18 | 525 |1472 | 133 | 525 | 305 | 193 | 130k|9799 | 1.230826e+04 |      --      |    Inf 
 6291s|262400 | 29210 | 27497k|  66M|  54 |   8 | 525 |1460 | 226 | 525 | 305 | 193 | 130k|9804 | 1.230827e+04 |      --      |    Inf 
 6294s|262500 | 29215 | 27507k|  66M|  54 |   - | 525 |1443 | 231 |   0 |   0 | 193 | 130k|9810 | 1.230828e+04 |      --      |    Inf 
